ID,Institution,Ranking1,Ranking2,Ranking3,TS,SaT,SaC,Expenditure,SSR,CP,Continuation,VAS,ET,SaF,AccountingFinanceRank,AccountingFinanceGS,AccountingFinanceSaT,AccountingFinanceSaC,AccountingFinanceContinuation,AgricultureForestryFoodRank,AgricultureForestryFoodGS,AgricultureForestryFoodSaT,AgricultureForestryFoodSaC,AgricultureForestryFoodContinuation,AmericanStudiesRank,AmericanStudiesGS,AmericanStudiesSaT,AmericanStudiesSaC,AmericanStudiesContinuation,AnatomyPhysiologyRank,AnatomyPhysiologyGS,AnatomyPhysiologySaT,AnatomyPhysiologySaC,AnatomyPhysiologyContinuation,AnthropologyRank,AnthropologyGS,AnthropologySaT,AnthropologySaC,AnthropologyContinuation,ArchitectureRank,ArchitectureGS,ArchitectureSaT,ArchitectureSaC,ArchitectureContinuation,ArtRank,ArtGS,ArtSaT,ArtSaC,ArtContinuation,BiosciencesRank,BiosciencesGS,BiosciencesSaT,BiosciencesSaC,BiosciencesContinuation,BuildingandtownandcountryplanningRank,BuildingandtownandcountryplanningGS,BuildingandtownandcountryplanningSaT,BuildingandtownandcountryplanningSaC,BuildingandtownandcountryplanningContinuation,BusinessManagementMarketingRank,BusinessManagementMarketingGS,BusinessManagementMarketingSaT,BusinessManagementMarketingSaC,BusinessManagementMarketingContinuation,ChemistryRank,ChemistryGS,ChemistrySaT,ChemistrySaC,ChemistryContinuation,ClassicsAncientHistoryRank,ClassicsAncientHistoryGS,ClassicsAncientHistorySaT,ClassicsAncientHistorySaC,ClassicsAncientHistoryContinuation,ComputerScienceInformationSystemsRank,ComputerScienceInformationSystemsGS,ComputerScienceInformationSystemsSaT,ComputerScienceInformationSystemsSaC,ComputerScienceInformationSystemsContinuation,CriminologyRank,CriminologyGS,CriminologySaT,CriminologySaC,CriminologyContinuation,DentisitryRank,DentisitryGS,DentisitrySaT,DentisitrySaC,DentisitryContinuation,DesignCraftsRank,DesignCraftsGS,DesignCraftsSaT,DesignCraftsSaC,DesignCraftsContinuation,DramaDanceRank,DramaDanceGS,DramaDanceSaT,DramaDanceSaC,DramaDanceContinuation,EarthMarineSciencesRank,EarthMarineSciencesGS,EarthMarineSciencesSaT,EarthMarineSciencesSaC,EarthMarineSciencesContinuation,EconomicsRank,EconomicsGS,EconomicsSaT,EconomicsSaC,EconomicsContinuation,EducationRank,EducationGS,EducationSaT,EducationSaC,EducationContinuation,EngineeringChemicalRank,EngineeringChemicalGS,EngineeringChemicalSaT,EngineeringChemicalSaC,EngineeringChemicalContinuation,EngineeringCivilRank,EngineeringCivilGS,EngineeringCivilSaT,EngineeringCivilSaC,EngineeringCivilContinuation,EngineeringElectronicElectricalRank,EngineeringElectronicElectricalGS,EngineeringElectronicElectricalSaT,EngineeringElectronicElectricalSaC,EngineeringElectronicElectricalContinuation,EngineeringGeneralRank,EngineeringGeneralGS,EngineeringGeneralSaT,EngineeringGeneralSaC,EngineeringGeneralContinuation,EngineeringMaterialsMineralRank,EngineeringMaterialsMineralGS,EngineeringMaterialsMineralSaT,EngineeringMaterialsMineralSaC,EngineeringMaterialsMineralContinuation,EngineeringMechanicalRank,EngineeringMechanicalGS,EngineeringMechanicalSaT,EngineeringMechanicalSaC,EngineeringMechanicalContinuation,EnglishCreativeWritingRank,EnglishCreativeWritingGS,EnglishCreativeWritingSaT,EnglishCreativeWritingSaC,EnglishCreativeWritingContinuation,FashionTextilesRank,FashionTextilesGS,FashionTextilesSaT,FashionTextilesSaC,FashionTextilesContinuation,FilmProductionPhotographyRank,FilmProductionPhotographyGS,FilmProductionPhotographySaT,FilmProductionPhotographySaC,FilmProductionPhotographyContinuation,ForensicScienceArchaeologyRank,ForensicScienceArchaeologyGS,ForensicScienceArchaeologySaT,ForensicScienceArchaeologySaC,ForensicScienceArchaeologyContinuation,GeographyEnvironmentalStudiesRank,GeographyEnvironmentalStudiesGS,GeographyEnvironmentalStudiesSaT,GeographyEnvironmentalStudiesSaC,GeographyEnvironmentalStudiesContinuation,HealthProfessionsRank,HealthProfessionsGS,HealthProfessionsSaT,HealthProfessionsSaC,HealthProfessionsContinuation,HistoryRank,HistoryGS,HistorySaT,HistorySaC,HistoryContinuation,HistoryofArtRank,HistoryofArtGS,HistoryofArtSaT,HistoryofArtSaC,HistoryofArtContinuation,HospitalityEventManagementTourismRank,HospitalityEventManagementTourismGS,HospitalityEventManagementTourismSaT,HospitalityEventManagementTourismSaC,HospitalityEventManagementTourismContinuation,JournalismPublishingPublicRelationsRank,JournalismPublishingPublicRelationsGS,JournalismPublishingPublicRelationsSaT,JournalismPublishingPublicRelationsSaC,JournalismPublishingPublicRelationsContinuation,MathematicsRank,MathematicsGS,MathematicsSaT,MathematicsSaC,MathematicsContinuation,MediaFilmStudiesRank,MediaFilmStudiesGS,MediaFilmStudiesSaT,MediaFilmStudiesSaC,MediaFilmStudiesContinuation,MedicineRank,MedicineGS,MedicineSaT,MedicineSaC,MedicineContinuation,ModernLanguagesLinguisticsRank,ModernLanguagesLinguisticsGS,ModernLanguagesLinguisticsSaT,ModernLanguagesLinguisticsSaC,ModernLanguagesLinguisticsContinuation,MusicRank,MusicGS,MusicSaT,MusicSaC,MusicContinuation,NursingMidwiferyRank,NursingMidwiferyGS,NursingMidwiferySaT,NursingMidwiferySaC,NursingMidwiferyContinuation,PharmacyPharmacologyRank,PharmacyPharmacologyGS,PharmacyPharmacologySaT,PharmacyPharmacologySaC,PharmacyPharmacologyContinuation,PhilosophyRank,PhilosophyGS,PhilosophySaT,PhilosophySaC,PhilosophyContinuation,PhysicsRank,PhysicsGS,PhysicsSaT,PhysicsSaC,PhysicsContinuation,PoliticsRank,PoliticsGS,PoliticsSaT,PoliticsSaC,PoliticsContinuation,PsychologyRank,PsychologyGS,PsychologySaT,PsychologySaC,PsychologyContinuation,ReligiousstudiesandtheologyRank,ReligiousstudiesandtheologyGS,ReligiousstudiesandtheologySaT,ReligiousstudiesandtheologySaC,ReligiousstudiesandtheologyContinuation,SocialPolicyAdministrationRank,SocialPolicyAdministrationGS,SocialPolicyAdministrationSaT,SocialPolicyAdministrationSaC,SocialPolicyAdministrationContinuation,SocialWorkRank,SocialWorkGS,SocialWorkSaT,SocialWorkSaC,SocialWorkContinuation,SociologyRank,SociologyGS,SociologySaT,SociologySaC,SociologyContinuation,SportsscienceRank,SportsscienceGS,SportsscienceSaT,SportsscienceSaC,SportsscienceContinuation,VeterinaryScienceRank,VeterinaryScienceGS,VeterinaryScienceSaT,VeterinaryScienceSaC,VeterinaryScienceContinuation
96,Glasgow Caledonian,99,89,96,56.1,82,81,3.5,19.2,70,90,5,163,66,81,66.6,83,87,89,0,0,0,0,0,0,0,0,0,0,12,75.6,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,63,88,75,89,26,69.2,84,88,89,96,54.3,79,77,90,0,0,0,0,0,0,0,0,0,0,89,48.5,73,68,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,70.3,82,92,0,44,71.1,89,89,94,16,51,83,86,0,0,0,0,0,0,60,51.1,84,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,61.8,84,84,97,0,0,0,0,0,0,0,0,0,0,21,76.9,83,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,46.9,85,82,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,58.2,87,86,90,0,0,0,0,0,0,0,0,0,0,2,98.6,86,82,94,64,61.2,91,94,93,0,0,0,0,0,0,0,0,0,0,
97,Glynd?r,119,121,97,56,85,81,1.8,19.2,64,84,4.4,104,75,54,74,89,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51.4,88,85,0,0,0,0,0,0,0,0,0,0,0,119,42.6,77,86,0,0,0,0,0,0,0,0,0,0,0,83,49.7,88,87,80,21,72.7,90,93,88,0,0,0,0,0,69,42.5,80,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64.9,95,94,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,73.7,87,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,77.7,98,90,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,53.5,76,64,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,48.2,91,89,87,0,0,0,0,0,0,0,0,0,0,50,54.9,81,73,84,0,0,0,0,0,62,60.8,82,77,79,0,0,0,0,0,
98,Birmingham City,105,101,97,56,85,83,6.1,18.1,71,88,4.6,128,74,87,64.9,86,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,49.2,90,88,89,59,42.5,80,82,92,0,0,0,0,0,19,75,88,80,87,103,52,84,87,87,0,0,0,0,0,0,0,0,0,0,105,40,69,65,86,32,69.8,89,87,87,0,0,0,0,0,72,33.9,83,78,91,3,93.4,95,91,92,0,0,0,0,0,70,45.9,80,78,0,17,76,86,84,91,0,0,0,0,0,0,0,0,0,0,46,69.3,83,82,85,0,0,0,0,0,0,0,0,0,0,46,61.3,70,76,92,93,54.3,91,82,88,47,36.5,82,78,87,63,66.6,77,69,0,0,0,0,0,0,0,0,0,0,0,58,54.6,85,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,54.1,82,76,83,0,0,0,0,0,0,0,0,0,0,17,85.9,97,92,91,18,65.9,93,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,93,91,89,0,0,0,0,0,0,0,0,0,0,43,61.2,78,68,95,71,57.7,92,92,89,0,0,0,0,0,0,0,0,0,0,
99,Cardiff Met,91,87,99,55.8,82,82,4.9,16.5,63,87,5.6,125,69,98,54.6,67,79,90,6,81.5,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,71.6,94,94,0,40,47.8,92,83,88,45,76,94,92,92,0,0,0,0,0,114,46.8,78,82,87,0,0,0,0,0,0,0,0,0,0,69,54.9,76,78,84,0,0,0,0,0,0,0,0,0,0,35,68.6,87,87,89,0,0,0,0,0,0,0,0,0,0,36,70.3,77,78,0,76,35.8,79,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,58.5,88,87,0,23,72.2,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,65.3,87,86,91,0,0,0,0,0,0,0,0,0,0,24,73.5,79,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,39,78,66,89,0,0,0,0,0,0,0,0,0,0,71,39.8,79,75,84,0,0,0,0,0,31,73.5,86,86,88,0,0,0,0,0,
100,Greenwich,98,95,100,54.7,81,80,3.8,17.9,66,89,6.4,131,71,65,71.5,82,81,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,52.9,87,82,88,0,0,0,0,0,48,73.5,84,84,86,40,60.2,75,69,91,94,54.8,74,75,86,28,69.3,77,75,92,0,0,0,0,0,87,49.3,78,76,86,51,60.6,77,75,88,0,0,0,0,0,70,35.4,79,69,0,47,71.8,81,77,90,0,0,0,0,0,67,50.4,72,78,91,77,35.5,79,76,89,0,0,0,0,0,13,71.1,87,82,0,30,75.6,78,76,87,13,61.3,71,62,86,0,0,0,0,0,16,81.5,90,79,88,82,60.8,84,83,92,0,0,0,0,0,65,63.3,67,65,89,22,71.4,96,98,0,0,0,0,0,0,61,53.3,88,81,0,82,51.9,88,88,84,0,0,0,0,0,26,72.3,78,80,86,0,0,0,0,0,6,83.7,93,96,94,81,47.8,76,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,45.2,88,81,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,67.5,97,96,0,103,43.7,79,77,88,0,0,0,0,0,0,0,0,0,0,51,54.8,91,85,83,62,61.4,77,75,0,64,59.8,76,73,83,0,0,0,0,0,
101,Newman,110,110,101,54.6,86,83,3.8,16,63,89,3.7,118,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,40.9,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70.4,89,82,0,0,0,0,0,0,0,0,0,0,0,32,76.2,96,79,0,0,0,0,0,0,0,0,0,0,0,60,51.4,82,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,67.6,93,94,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,53.3,85,82,0,45,68.4,96,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,50.3,82,77,87,10,69.4,95,93,0,0,0,0,0,0,69,42.3,82,80,85,0,0,0,0,0,65,59.2,87,81,82,0,0,0,0,0,
102,Suffolk,97,115,102,54.3,81,78,6,17.6,66,84,3.7,118,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,44.6,80,80,0,104,36.4,65,56,85,0,0,0,0,0,100,52.4,70,73,78,0,0,0,0,0,0,0,0,0,0,72,54.6,82,76,82,31,70.2,86,85,0,0,0,0,0,0,26,75.3,93,95,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,73.1,100,100,0,0,0,0,0,0,10,91.6,91,86,0,0,0,0,0,0,0,0,0,0,0,28,75.9,90,90,97,5,85.1,97,94,0,0,0,0,0,0,28,71.8,62,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,36.2,67,58,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,56.2,93,90,0,0,0,0,0,0,0,0,0,0,0,47,56.8,80,76,78,74,56,87,88,84,37,71.1,88,85,73,0,0,0,0,0,
103,Bath Spa,66,97,103,53.8,86,82,4.8,19.9,64,92,5.6,122,75,93,60.5,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,47.5,90,80,90,88,62.3,88,88,89,0,0,0,0,0,102,52.1,83,82,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,59.2,93,88,0,0,0,0,0,0,58,51.3,83,82,87,73,60.8,84,72,93,0,0,0,0,0,0,0,0,0,0,58,52.2,85,83,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,62.5,89,83,93,43,49.2,82,79,96,62,67.5,86,76,0,0,0,0,0,0,64,48.7,79,79,96,0,0,0,0,0,86,48.6,93,92,88,0,0,0,0,0,0,0,0,0,0,45,55.5,81,81,0,0,0,0,0,0,26,74.5,82,75,93,0,0,0,0,0,0,0,0,0,0,35,74.2,91,87,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,47.4,85,84,90,21,54.1,92,91,90,0,0,0,0,0,0,0,0,0,0,59,62.1,93,88,93,0,0,0,0,0,0,0,0,0,0,
104,Anglia Ruskin,66,72,103,53.8,87,83,6.7,18.2,68,84,5.2,105,77,101,51.3,85,82,80,0,0,0,0,0,0,0,0,0,0,21,56.5,87,83,0,0,0,0,0,0,40,45.7,87,78,0,41,47.6,87,92,0,98,56.5,90,87,84,12,78.8,95,97,0,95,54.6,87,88,73,0,0,0,0,0,0,0,0,0,0,66,55.9,90,88,78,24,71.8,86,85,86,0,0,0,0,0,61,50.2,90,87,83,84,49.1,81,70,84,0,0,0,0,0,0,0,0,0,0,61,51,88,72,87,0,0,0,0,0,46,50.6,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76.3,89,92,0,95,53.8,92,82,85,37,60,90,87,0,64,66.3,71,60,0,43,50.5,82,76,88,0,0,0,0,0,59,54.4,90,87,90,44,68.5,98,96,94,0,0,0,0,0,23,73.8,87,93,80,56,47.1,84,80,86,0,0,0,0,0,73,54.2,83,81,85,0,0,0,0,0,0,0,0,0,0,76,48.5,72,60,83,26,61,86,81,92,0,0,0,0,0,20,52.7,92,91,0,0,0,0,0,0,0,0,0,0,0,102,43.9,90,85,90,0,0,0,0,0,19,66.9,86,85,0,55,51.9,84,74,81,70,59.3,86,86,86,11,84.7,95,94,83,0,0,0,0,0,
105,Edinburgh Napier,70,83,105,53.6,85,81,4.3,18.8,66,88,5.8,146,70,100,52.5,79,80,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,63,91,82,88,41,57.7,90,91,86,74,59.8,81,78,92,0,0,0,0,0,0,0,0,0,0,96,46.9,79,77,77,45,64.4,91,84,93,0,0,0,0,0,46,61.7,84,79,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,95,96,85,0,0,0,0,0,19,38.9,87,86,80,0,0,0,0,0,0,0,0,0,0,37,71.5,96,95,92,0,0,0,0,0,5,95.4,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,82.7,79,86,93,23,69.6,80,65,0,0,0,0,0,0,25,74.6,72,65,0,0,0,0,0,0,37,75.6,86,81,0,49,69.6,90,87,87,64,38.6,83,77,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,48.8,92,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61.6,91,84,90,41,68.9,89,83,91,0,0,0,0,0,
106, Hull,71,84,106,53.5,85,84,4,18.3,76,90,4,123,70,76,69,88,94,90,0,0,0,0,0,7,69.8,93,91,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,63.4,86,81,95,0,0,0,0,0,48,65,80,85,91,48,54.6,87,88,95,0,0,0,0,0,91,48.4,81,83,90,54,55.7,80,77,83,0,0,0,0,0,0,0,0,0,0,27,79,95,100,92,25,50.2,91,83,0,53,63.7,80,87,90,78,34.5,72,64,91,20,39.3,86,81,93,0,0,0,0,0,58,58.3,82,79,0,0,0,0,0,0,0,0,0,0,0,42,64.9,79,81,90,96,52.4,90,83,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,64,95,96,95,0,0,0,0,0,38,70.7,95,96,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,35.1,73,71,0,54,62.8,81,75,0,0,0,0,0,0,58,62.8,84,80,95,58,66,86,89,90,56,46.6,89,82,89,0,0,0,0,0,35,40.8,87,83,0,41,36.5,90,85,92,64,53.5,86,89,93,107,40.7,79,75,90,0,0,0,0,0,0,0,0,0,0,52,54.6,86,82,88,76,55,80,77,0,44,68.6,94,90,83,0,0,0,0,0,
107,Brighton,91,91,107,53.4,84,80,3.4,18.2,68,90,5.2,117,69,104,37.3,67,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39.8,91,86,90,19,59.5,92,83,91,60,70.6,89,82,92,39,60.7,86,79,83,85,57.2,80,80,90,31,67.2,87,86,93,0,0,0,0,0,102,42.7,71,71,88,59,48.6,86,79,88,0,0,0,0,0,38,65,88,85,91,0,0,0,0,0,35,28.7,86,75,94,0,0,0,0,0,16,76.3,93,93,92,0,0,0,0,0,23,65.9,86,78,92,59,53.6,79,67,0,21,33.6,59,50,90,0,0,0,0,0,0,0,0,0,0,101,50,89,83,90,17,76.2,88,85,92,60,68.5,80,70,87,0,0,0,0,0,47,64.9,92,90,91,30,74.8,91,86,97,73,56.3,77,72,90,24,36.1,77,72,0,37,63.9,84,84,85,50,53.1,81,81,90,63,47.5,84,84,92,83,44.7,80,78,82,0,0,0,0,0,57,63,83,83,0,64,63.6,84,71,0,60,42.6,83,70,94,18,69.4,84,76,98,40,34.3,89,81,86,0,0,0,0,0,63,54.1,81,93,0,93,48.7,85,82,92,0,0,0,0,0,0,0,0,0,0,76,32.6,85,77,84,88,47.3,88,85,85,24,75.1,88,88,90,0,0,0,0,0,
108,Canterbury Christ Church,109,109,108,53,85,82,4.5,15.2,64,87,5.3,108,73,97,56.8,72,79,93,0,0,0,0,0,14,32.7,97,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,40.5,87,80,0,101,50,82,77,89,0,0,0,0,0,112,48.1,80,80,83,0,0,0,0,0,0,0,0,0,0,106,30.3,64,67,83,18,74,91,92,87,0,0,0,0,0,65,47,86,76,0,76,57.7,75,71,91,0,0,0,0,0,0,0,0,0,0,42,63.6,85,85,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,58.6,90,78,90,0,0,0,0,0,48,77.9,80,73,88,0,0,0,0,0,61,53.6,86,83,0,53,59.8,86,77,90,62,61.4,97,95,87,0,0,0,0,0,42,57.1,78,80,84,52,51.1,66,59,86,0,0,0,0,0,67,57.4,80,87,84,0,0,0,0,0,0,0,0,0,0,75,51.9,74,73,86,51,49.9,89,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,62,92,91,91,75,53.9,88,82,89,33,37.8,98,95,78,0,0,0,0,0,54,52.5,81,81,85,45,67.3,91,92,89,70,52,83,84,79,0,0,0,0,0,
109,Roehampton,90,93,109,52.8,83,82,6.5,14.7,69,88,3.8,109,67,61,72.3,74,83,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84.3,96,101,0,0,0,0,0,0,0,0,0,0,0,65,68.6,85,91,92,0,0,0,0,0,111,48.5,69,74,82,0,0,0,0,0,5,80.7,94,96,0,0,0,0,0,0,57,54.2,79,77,88,0,0,0,0,0,0,0,0,0,0,61,67.2,89,81,87,0,0,0,0,0,0,0,0,0,0,62,49.3,81,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67.2,94,93,89,0,0,0,0,0,20,88.1,89,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,64.8,88,84,92,0,0,0,0,0,0,0,0,0,0,37,62,94,95,89,0,0,0,0,0,72,54.4,90,91,88,0,0,0,0,0,41,73.7,88,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,85,84,0,0,0,0,0,0,0,0,0,0,0,71,55.6,85,85,93,34,33.7,87,79,0,0,0,0,0,0,0,0,0,0,0,84,50.9,79,77,87,52,66.2,82,80,80,0,0,0,0,0,
110,South Wales,111,116,109,52.8,82,79,3.8,14.4,61,89,3.9,129,73,63,71.6,85,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37.2,86,90,0,80,63.5,76,79,93,20,74.8,89,82,0,116,46,70,60,86,35,65.3,94,92,90,0,0,0,0,0,67,55.6,79,82,84,60,48.4,85,82,83,0,0,0,0,0,62,49.6,76,66,91,82,51.7,76,71,86,29,48.2,88,86,0,0,0,0,0,0,70,43.3,83,76,89,0,0,0,0,0,26,63.9,89,88,0,62,37.7,56,45,87,0,0,0,0,0,0,0,0,0,0,67,35.2,59,54,84,32,73.2,91,86,91,49,34.5,76,66,91,37,82.6,80,78,93,45,44.6,87,88,85,29,74.6,84,87,0,2,98.9,84,84,0,80,52.6,95,96,89,0,0,0,0,0,31,67.3,81,73,0,42,57.8,87,77,90,17,78.3,95,100,94,66,58.1,73,62,89,0,0,0,0,0,0,0,0,0,0,74,52.7,73,67,84,19,65.7,91,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,58.6,88,85,91,25,48.9,83,87,0,0,0,0,0,0,63,48.7,85,83,90,81,52,85,76,0,73,48.3,80,84,81,0,0,0,0,0,
111,Northampton,73,105,111,52.3,83,83,5,18.7,63,88,6.1,107,73,71,69.8,86,83,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45.5,86,81,83,100,53.6,86,78,84,0,0,0,0,0,101,52.3,75,72,89,0,0,0,0,0,0,0,0,0,0,76,52.9,75,70,85,62,39.1,89,90,78,0,0,0,0,0,64,48.1,90,81,86,74,60,86,80,91,0,0,0,0,0,0,0,0,0,0,67,45.8,84,84,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35.9,64,70,0,0,0,0,0,0,0,0,0,0,0,79,61.7,95,92,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,54.3,88,87,93,24,77.3,83,81,91,78,54.1,98,93,89,0,0,0,0,0,38,62.6,74,84,84,31,65.5,83,81,0,0,0,0,0,0,39,69.7,74,82,89,0,0,0,0,0,0,0,0,0,0,33,74.8,95,86,0,16,66.9,86,84,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,30.1,80,76,90,0,0,0,0,0,24,59.3,82,78,86,64,47.7,81,75,94,50,65.8,94,97,0,67,53.1,81,83,79,0,0,0,0,0,
112,Middlesex,74,70,112,52.1,80,80,6.8,16.6,58,84,4.4,118,72,79,67.5,80,88,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46.5,75,76,0,76,65.6,91,93,0,0,0,0,0,0,109,49.4,76,78,81,0,0,0,0,0,0,0,0,0,0,85,49.6,79,81,82,49,61.6,84,85,83,0,0,0,0,0,28,75.1,90,88,83,58,68.1,89,85,82,0,0,0,0,0,33,71.9,74,80,0,72,41.7,87,90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,50.2,61,55,0,105,34.2,75,60,0,36,62.2,90,88,84,3,96.9,89,90,87,0,0,0,0,0,0,0,0,0,0,69,42.3,80,75,88,0,0,0,0,0,0,0,0,0,0,36,64.2,81,89,87,61,32.8,66,64,85,0,0,0,0,0,63,59.4,78,74,86,0,0,0,0,0,0,0,0,0,0,61,65,84,78,78,49,51.3,82,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56.5,87,86,0,105,41.9,82,80,82,0,0,0,0,0,0,0,0,0,0,41,61.6,88,83,85,87,48,80,83,82,69,52.4,72,75,77,0,0,0,0,0,
